,First Rand,Investec Group,MTN Group,Aveng Limited
2012-09-24,2732.0,2951.635986328125,16031.0,1352.8770751953125
2012-09-25,2765.0,2960.7705078125,16199.0,1349.4215087890625
2012-09-26,2745.0,2909.958984375,16025.0,1339.0545654296875
2012-09-27,2753.0,2921.37744140625,15782.0,1366.2677001953125
2012-09-28,2789.0,2927.657470703125,16021.0,1351.581298828125
2012-10-01,2789.0,3011.58203125,16300.0,1351.1492919921875
2012-10-02,2800.0,3015.57861328125,15890.0,1359.7884521484375
2012-10-03,2830.0,3025.85498046875,15475.0,1351.581298828125
2012-10-04,2842.0,3054.40087890625,15500.0,1348.9896240234375
2012-10-05,2739.0,3058.96826171875,15783.0,1360.65234375
2012-10-08,2590.0,3053.829833984375,15186.0,1332.5753173828125
2012-10-09,2600.0,2956.203369140625,15163.0,1315.729248046875
2012-10-10,2652.0,2923.090087890625,15525.0,1313.137451171875
2012-10-11,2680.0,2938.5048828125,15900.0,1319.6168212890625
2012-10-12,2705.0,2925.373779296875,15784.0,1341.21435546875
2012-10-15,2701.0,2889.406005859375,15812.0,1326.0960693359375
2012-10-16,2770.0,2944.784912109375,15500.0,1334.735107421875
2012-10-17,2802.0,2997.30908203125,15690.0,1383.977783203125
2012-10-18,2753.0,2980.181640625,15737.0,1371.4510498046875
2012-10-19,2702.0,2963.05419921875,15300.0,1378.7943115234375
2012-10-22,2769.0,2956.203369140625,15401.0,1364.9718017578125
2012-10-23,2778.0,2936.7919921875,15201.0,1369.2913818359375
2012-10-24,2808.0,2948.21044921875,15110.0,1360.65234375
2012-10-25,2812.0,2957.34521484375,15080.0,1343.3741455078125
2012-10-26,2796.0,2930.511962890625,15318.0,1315.2972412109375
2012-10-29,2843.0,2913.95556640625,15499.0,1321.7764892578125
2012-10-30,2855.0,2911.100830078125,15600.0,1339.0545654296875
2012-10-31,2878.0,2905.962646484375,15634.0,1336.462890625
2012-11-01,2900.0,2943.072265625,15999.0,1339.0545654296875
2012-11-02,2950.0,2941.930419921875,16420.0,1373.178955078125
2012-11-05,2940.0,2975.614501953125,16499.0,1347.6937255859375
2012-11-06,3019.0,2963.05419921875,16620.0,1330.4156494140625
2012-11-07,3030.0,2969.9052734375,16600.0,1317.45703125
2012-11-08,3030.0,2957.34521484375,16800.0,1292.4036865234375
2012-11-09,2989.0,2929.941162109375,16806.0,1248.344482421875
2012-11-12,2995.0,2955.63232421875,16840.0,1219.403564453125
2012-11-13,2990.0,2968.763427734375,17015.0,1209.46875
2012-11-14,3037.0,2959.62890625,16708.0,1194.350341796875
2012-11-15,2962.0,3008.7275390625,16685.0,1200.397705078125
2012-11-16,3010.0,3018.43310546875,16685.0,1187.007080078125
2012-11-19,3046.0,3057.826416015625,16678.0,1181.391845703125
2012-11-20,2995.0,3090.939453125,16926.0,1158.0662841796875
2012-11-21,2956.0,3119.4853515625,16944.0,1147.6993408203125
2012-11-22,2963.0,3101.786865234375,16818.0,1138.1964111328125
2012-11-23,2938.0,3096.648681640625,16735.0,1123.078125
2012-11-26,2893.0,3051.546142578125,16690.0,1109.6875
2012-11-27,2879.0,3051.546142578125,16607.0,1136.0367431640625
2012-11-28,2915.0,3057.826416015625,16454.0,1123.9420166015625
2012-11-29,2963.0,3064.67724609375,16520.0,1122.6461181640625
2012-11-30,2905.0,3100.64501953125,16363.0,1162.3857421875
2012-12-03,2960.0,3094.364990234375,16589.0,1145.53955078125
2012-12-04,2974.0,3101.786865234375,16600.0,1190.8946533203125
2012-12-05,3036.0,3104.641357421875,16585.0,1187.87109375
2012-12-06,3026.0,3140.0380859375,16570.0,1170.5928955078125
2012-12-07,3036.0,3140.0380859375,16806.0,1166.2734375
2012-12-10,3080.0,3088.65576171875,17000.0,1177.0721435546875
2012-12-11,3058.0,3154.31103515625,16619.0,1215.947998046875
2012-12-12,3039.0,3217.11181640625,16636.0,1286.788330078125
2012-12-13,3008.0,3259.9306640625,16680.0,1317.45703125
2012-12-14,2970.0,3227.388427734375,16700.0,1284.6285400390625
2012-12-17,2970.0,3227.388427734375,16700.0,1284.6285400390625
2012-12-18,3007.0,3207.40625,16915.0,1276.42138671875
2012-12-19,3035.0,3274.7744140625,17319.0,1280.3089599609375
2012-12-20,3133.0,3337.00439453125,17399.0,1286.788330078125
2012-12-21,3066.0,3299.894775390625,17591.0,1291.539794921875
2012-12-24,3067.0,3277.05810546875,17550.0,1294.5634765625
2012-12-25,3067.0,3277.05810546875,17550.0,1294.5634765625
2012-12-26,3067.0,3277.05810546875,17550.0,1294.5634765625
2012-12-27,3100.0,3321.589599609375,17802.0,1311.841552734375
2012-12-28,3095.0,3303.89111328125,17828.0,1305.7943115234375
2012-12-31,3100.0,3329.58251953125,17760.0,1324.3681640625
2013-01-01,3100.0,3329.58251953125,17760.0,1324.3681640625
2013-01-02,3127.0,3402.65966796875,17699.0,1321.7764892578125
2013-01-03,3140.0,3425.496337890625,17675.0,1323.0723876953125
2013-01-04,3157.0,3426.63818359375,18045.0,1334.735107421875
2013-01-07,3211.0,3455.7548828125,17831.0,1377.49853515625
2013-01-08,3216.0,3455.183837890625,18048.0,1381.8179931640625
2013-01-09,3198.0,3430.634521484375,18100.0,1371.883056640625
2013-01-10,3164.0,3461.464111328125,17662.0,1326.0960693359375
2013-01-11,3175.0,3550.52685546875,17586.0,1339.0545654296875
2013-01-14,3170.0,3600.767578125,17576.0,1334.735107421875
2013-01-15,3089.0,3609.902099609375,17278.0,1342.0782470703125
2013-01-16,3180.0,3613.898681640625,17580.0,1333.00732421875
2013-01-17,3250.0,3609.902099609375,17580.0,1321.7764892578125
2013-01-18,3300.0,3672.132080078125,17657.0,1278.1492919921875
2013-01-21,3309.0,3710.954345703125,17850.0,1234.0899658203125
2013-01-22,3300.0,3688.11767578125,17849.0,1231.498291015625
2013-01-23,3261.0,3656.146240234375,17570.0,1226.746826171875
2013-01-24,3248.0,3705.2451171875,17847.0,1242.297119140625
2013-01-25,3305.0,3724.65625,17650.0,1263.894775390625
2013-01-28,3289.0,3752.631103515625,17503.0,1294.995361328125
2013-01-29,3333.0,3822.282958984375,17520.0,1295.8592529296875
2013-01-30,3296.0,3828.56298828125,17350.0,1308.385986328125
2013-01-31,3225.0,3728.081787109375,17510.0,1349.853515625
2013-02-01,3185.0,3777.75146484375,17594.0,1334.735107421875
2013-02-04,3119.0,3773.755126953125,17871.0,1281.1728515625
2013-02-05,3170.0,3770.900390625,18367.0,1280.740966796875
2013-02-06,3178.0,3796.591796875,17815.0,1284.1966552734375
2013-02-07,3181.0,3819.42822265625,17714.0,1278.5811767578125
2013-02-08,3178.0,3853.683349609375,17800.0,1280.740966796875
2013-02-11,3180.0,3910.77490234375,17822.0,1291.539794921875
2013-02-12,3170.0,3885.083740234375,17700.0,1278.5811767578125
2013-02-13,3160.0,3919.338623046875,17445.0,1302.7706298828125
2013-02-14,3149.0,3859.392578125,17848.0,1403.84765625
2013-02-15,3095.0,3877.0908203125,18040.0,1393.048828125
2013-02-18,3103.0,3881.658203125,17750.0,1371.4510498046875
2013-02-19,3135.0,3893.076416015625,17726.0,1381.8179931640625
2013-02-20,3110.0,3853.683349609375,17908.0,1377.0665283203125
2013-02-21,3077.0,3733.219970703125,17648.0,1367.9954833984375
2013-02-22,3050.0,3782.8896484375,17549.0,1345.10205078125
2013-02-25,3073.0,3777.75146484375,17766.0,1381.3861083984375
2013-02-26,3030.0,3722.37255859375,17671.0,1365.835693359375
2013-02-27,2992.0,3656.146240234375,17559.0,1363.676025390625
2013-02-28,3085.0,3717.234375,17559.0,1416.80615234375
2013-03-01,3140.0,3745.209228515625,18125.0,1463.4571533203125
2013-03-04,3083.0,3763.478515625,17566.0,1504.924560546875
2013-03-05,3220.0,3830.8466796875,17960.0,1564.1021728515625
2013-03-06,3126.0,3879.37451171875,17733.0,1543.8004150390625
2013-03-07,3133.0,3909.062255859375,17540.0,1537.7530517578125
2013-03-08,3145.0,3939.32080078125,17577.0,1541.208740234375
2013-03-11,3134.0,3996.412353515625,17715.0,1593.0430908203125
2013-03-12,3086.0,3959.873779296875,17500.0,1615.504638671875
2013-03-13,3022.0,3947.884521484375,17353.0,1598.2264404296875
